experiment_id,variable_long_name0,variable_id,source_id0,variable_long_name,source_id,dir,file_name,path
ssp245,Daily Minimum Near-Surface Air Temperature,tasmin,FIO-ESM-2-0,daily_minimum_near_surface_air_temperature,fio_esm_2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp245,tasmin_ssp245_fio_esm_2_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp245/tasmin_ssp245_fio_esm_2_0.zip
ssp245,Daily Minimum Near-Surface Air Temperature,tasmin,INM-CM4-8,daily_minimum_near_surface_air_temperature,inm_cm4_8,/Users/scottericr/Documents/heliconia-cmip/data_raw/inm_cm4_8/ssp245,tasmin_ssp245_inm_cm4_8.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/inm_cm4_8/ssp245/tasmin_ssp245_inm_cm4_8.zip
ssp245,Daily Minimum Near-Surface Air Temperature,tasmin,INM-CM5-0,daily_minimum_near_surface_air_temperature,inm_cm5_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/inm_cm5_0/ssp245,tasmin_ssp245_inm_cm5_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/inm_cm5_0/ssp245/tasmin_ssp245_inm_cm5_0.zip
ssp245,Daily Minimum Near-Surface Air Temperature,tasmin,IPSL-CM6A-LR,daily_minimum_near_surface_air_temperature,ipsl_cm6a_lr,/Users/scottericr/Documents/heliconia-cmip/data_raw/ipsl_cm6a_lr/ssp245,tasmin_ssp245_ipsl_cm6a_lr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/ipsl_cm6a_lr/ssp245/tasmin_ssp245_ipsl_cm6a_lr.zip
ssp245,Daily Minimum Near-Surface Air Temperature,tasmin,MPI-ESM1-2-LR,daily_minimum_near_surface_air_temperature,mpi_esm1_2_lr,/Users/scottericr/Documents/heliconia-cmip/data_raw/mpi_esm1_2_lr/ssp245,tasmin_ssp245_mpi_esm1_2_lr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/mpi_esm1_2_lr/ssp245/tasmin_ssp245_mpi_esm1_2_lr.zip
ssp245,Daily Minimum Near-Surface Air Temperature,tasmin,MRI-ESM2-0,daily_minimum_near_surface_air_temperature,mri_esm2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/mri_esm2_0/ssp245,tasmin_ssp245_mri_esm2_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/mri_esm2_0/ssp245/tasmin_ssp245_mri_esm2_0.zip
ssp245,Near-Surface Air Temperature,tas,ACCESS-ESM1-5,near_surface_air_temperature,access_esm1_5,/Users/scottericr/Documents/heliconia-cmip/data_raw/access_esm1_5/ssp245,tas_ssp245_access_esm1_5.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/access_esm1_5/ssp245/tas_ssp245_access_esm1_5.zip
ssp245,Near-Surface Air Temperature,tas,AWI-CM-1-1-MR,near_surface_air_temperature,awi_cm_1_1_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/awi_cm_1_1_mr/ssp245,tas_ssp245_awi_cm_1_1_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/awi_cm_1_1_mr/ssp245/tas_ssp245_awi_cm_1_1_mr.zip
ssp245,Near-Surface Air Temperature,tas,BCC-CSM2-MR,near_surface_air_temperature,bcc_csm2_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/bcc_csm2_mr/ssp245,tas_ssp245_bcc_csm2_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/bcc_csm2_mr/ssp245/tas_ssp245_bcc_csm2_mr.zip
ssp245,Near-Surface Air Temperature,tas,CanESM5,near_surface_air_temperature,canesm5,/Users/scottericr/Documents/heliconia-cmip/data_raw/canesm5/ssp245,tas_ssp245_canesm5.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/canesm5/ssp245/tas_ssp245_canesm5.zip
ssp245,Near-Surface Air Temperature,tas,EC-Earth3,near_surface_air_temperature,ec_earth3,/Users/scottericr/Documents/heliconia-cmip/data_raw/ec_earth3/ssp245,tas_ssp245_ec_earth3.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/ec_earth3/ssp245/tas_ssp245_ec_earth3.zip
ssp245,Near-Surface Air Temperature,tas,EC-Earth3-Veg-LR,near_surface_air_temperature,ec_earth3_veg_lr,/Users/scottericr/Documents/heliconia-cmip/data_raw/ec_earth3_veg_lr/ssp245,tas_ssp245_ec_earth3_veg_lr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/ec_earth3_veg_lr/ssp245/tas_ssp245_ec_earth3_veg_lr.zip
ssp245,Near-Surface Air Temperature,tas,FIO-ESM-2-0,near_surface_air_temperature,fio_esm_2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp245,tas_ssp245_fio_esm_2_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp245/tas_ssp245_fio_esm_2_0.zip
ssp245,Near-Surface Air Temperature,tas,INM-CM4-8,near_surface_air_temperature,inm_cm4_8,/Users/scottericr/Documents/heliconia-cmip/data_raw/inm_cm4_8/ssp245,tas_ssp245_inm_cm4_8.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/inm_cm4_8/ssp245/tas_ssp245_inm_cm4_8.zip
ssp245,Near-Surface Air Temperature,tas,INM-CM5-0,near_surface_air_temperature,inm_cm5_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/inm_cm5_0/ssp245,tas_ssp245_inm_cm5_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/inm_cm5_0/ssp245/tas_ssp245_inm_cm5_0.zip
ssp245,Near-Surface Air Temperature,tas,IPSL-CM6A-LR,near_surface_air_temperature,ipsl_cm6a_lr,/Users/scottericr/Documents/heliconia-cmip/data_raw/ipsl_cm6a_lr/ssp245,tas_ssp245_ipsl_cm6a_lr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/ipsl_cm6a_lr/ssp245/tas_ssp245_ipsl_cm6a_lr.zip
ssp245,Near-Surface Air Temperature,tas,MPI-ESM1-2-LR,near_surface_air_temperature,mpi_esm1_2_lr,/Users/scottericr/Documents/heliconia-cmip/data_raw/mpi_esm1_2_lr/ssp245,tas_ssp245_mpi_esm1_2_lr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/mpi_esm1_2_lr/ssp245/tas_ssp245_mpi_esm1_2_lr.zip
ssp245,Near-Surface Air Temperature,tas,MRI-ESM2-0,near_surface_air_temperature,mri_esm2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/mri_esm2_0/ssp245,tas_ssp245_mri_esm2_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/mri_esm2_0/ssp245/tas_ssp245_mri_esm2_0.zip
ssp245,Precipitation,pr,ACCESS-ESM1-5,precipitation,access_esm1_5,/Users/scottericr/Documents/heliconia-cmip/data_raw/access_esm1_5/ssp245,pr_ssp245_access_esm1_5.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/access_esm1_5/ssp245/pr_ssp245_access_esm1_5.zip
ssp245,Precipitation,pr,AWI-CM-1-1-MR,precipitation,awi_cm_1_1_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/awi_cm_1_1_mr/ssp245,pr_ssp245_awi_cm_1_1_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/awi_cm_1_1_mr/ssp245/pr_ssp245_awi_cm_1_1_mr.zip
ssp245,Precipitation,pr,BCC-CSM2-MR,precipitation,bcc_csm2_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/bcc_csm2_mr/ssp245,pr_ssp245_bcc_csm2_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/bcc_csm2_mr/ssp245/pr_ssp245_bcc_csm2_mr.zip
ssp245,Precipitation,pr,CanESM5,precipitation,canesm5,/Users/scottericr/Documents/heliconia-cmip/data_raw/canesm5/ssp245,pr_ssp245_canesm5.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/canesm5/ssp245/pr_ssp245_canesm5.zip
ssp245,Precipitation,pr,CIESM,precipitation,ciesm,/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/ssp245,pr_ssp245_ciesm.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/ssp245/pr_ssp245_ciesm.zip
ssp245,Precipitation,pr,EC-Earth3,precipitation,ec_earth3,/Users/scottericr/Documents/heliconia-cmip/data_raw/ec_earth3/ssp245,pr_ssp245_ec_earth3.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/ec_earth3/ssp245/pr_ssp245_ec_earth3.zip
ssp245,Precipitation,pr,EC-Earth3-Veg-LR,precipitation,ec_earth3_veg_lr,/Users/scottericr/Documents/heliconia-cmip/data_raw/ec_earth3_veg_lr/ssp245,pr_ssp245_ec_earth3_veg_lr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/ec_earth3_veg_lr/ssp245/pr_ssp245_ec_earth3_veg_lr.zip
ssp245,Precipitation,pr,FIO-ESM-2-0,precipitation,fio_esm_2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp245,pr_ssp245_fio_esm_2_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp245/pr_ssp245_fio_esm_2_0.zip
ssp245,Precipitation,pr,INM-CM4-8,precipitation,inm_cm4_8,/Users/scottericr/Documents/heliconia-cmip/data_raw/inm_cm4_8/ssp245,pr_ssp245_inm_cm4_8.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/inm_cm4_8/ssp245/pr_ssp245_inm_cm4_8.zip
ssp245,Precipitation,pr,INM-CM5-0,precipitation,inm_cm5_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/inm_cm5_0/ssp245,pr_ssp245_inm_cm5_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/inm_cm5_0/ssp245/pr_ssp245_inm_cm5_0.zip
ssp245,Precipitation,pr,IPSL-CM6A-LR,precipitation,ipsl_cm6a_lr,/Users/scottericr/Documents/heliconia-cmip/data_raw/ipsl_cm6a_lr/ssp245,pr_ssp245_ipsl_cm6a_lr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/ipsl_cm6a_lr/ssp245/pr_ssp245_ipsl_cm6a_lr.zip
ssp245,Precipitation,pr,MPI-ESM1-2-LR,precipitation,mpi_esm1_2_lr,/Users/scottericr/Documents/heliconia-cmip/data_raw/mpi_esm1_2_lr/ssp245,pr_ssp245_mpi_esm1_2_lr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/mpi_esm1_2_lr/ssp245/pr_ssp245_mpi_esm1_2_lr.zip
ssp245,Precipitation,pr,MRI-ESM2-0,precipitation,mri_esm2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/mri_esm2_0/ssp245,pr_ssp245_mri_esm2_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/mri_esm2_0/ssp245/pr_ssp245_mri_esm2_0.zip
ssp245,Surface Upward Latent Heat Flux,hfls,ACCESS-ESM1-5,surface_upward_latent_heat_flux,access_esm1_5,/Users/scottericr/Documents/heliconia-cmip/data_raw/access_esm1_5/ssp245,hfls_ssp245_access_esm1_5.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/access_esm1_5/ssp245/hfls_ssp245_access_esm1_5.zip
ssp245,Surface Upward Latent Heat Flux,hfls,AWI-CM-1-1-MR,surface_upward_latent_heat_flux,awi_cm_1_1_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/awi_cm_1_1_mr/ssp245,hfls_ssp245_awi_cm_1_1_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/awi_cm_1_1_mr/ssp245/hfls_ssp245_awi_cm_1_1_mr.zip
ssp245,Surface Upward Latent Heat Flux,hfls,BCC-CSM2-MR,surface_upward_latent_heat_flux,bcc_csm2_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/bcc_csm2_mr/ssp245,hfls_ssp245_bcc_csm2_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/bcc_csm2_mr/ssp245/hfls_ssp245_bcc_csm2_mr.zip
ssp245,Surface Upward Latent Heat Flux,hfls,EC-Earth3,surface_upward_latent_heat_flux,ec_earth3,/Users/scottericr/Documents/heliconia-cmip/data_raw/ec_earth3/ssp245,hfls_ssp245_ec_earth3.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/ec_earth3/ssp245/hfls_ssp245_ec_earth3.zip
ssp245,Surface Upward Latent Heat Flux,hfls,EC-Earth3-Veg-LR,surface_upward_latent_heat_flux,ec_earth3_veg_lr,/Users/scottericr/Documents/heliconia-cmip/data_raw/ec_earth3_veg_lr/ssp245,hfls_ssp245_ec_earth3_veg_lr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/ec_earth3_veg_lr/ssp245/hfls_ssp245_ec_earth3_veg_lr.zip
ssp245,Surface Upward Latent Heat Flux,hfls,FGOALS-g3,surface_upward_latent_heat_flux,fgoals_g3,/Users/scottericr/Documents/heliconia-cmip/data_raw/fgoals_g3/ssp245,hfls_ssp245_fgoals_g3.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/fgoals_g3/ssp245/hfls_ssp245_fgoals_g3.zip
ssp245,Surface Upward Latent Heat Flux,hfls,FIO-ESM-2-0,surface_upward_latent_heat_flux,fio_esm_2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp245,hfls_ssp245_fio_esm_2_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp245/hfls_ssp245_fio_esm_2_0.zip
ssp245,Surface Upward Latent Heat Flux,hfls,INM-CM4-8,surface_upward_latent_heat_flux,inm_cm4_8,/Users/scottericr/Documents/heliconia-cmip/data_raw/inm_cm4_8/ssp245,hfls_ssp245_inm_cm4_8.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/inm_cm4_8/ssp245/hfls_ssp245_inm_cm4_8.zip
ssp245,Surface Upward Latent Heat Flux,hfls,INM-CM5-0,surface_upward_latent_heat_flux,inm_cm5_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/inm_cm5_0/ssp245,hfls_ssp245_inm_cm5_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/inm_cm5_0/ssp245/hfls_ssp245_inm_cm5_0.zip
ssp245,Surface Upward Latent Heat Flux,hfls,IPSL-CM6A-LR,surface_upward_latent_heat_flux,ipsl_cm6a_lr,/Users/scottericr/Documents/heliconia-cmip/data_raw/ipsl_cm6a_lr/ssp245,hfls_ssp245_ipsl_cm6a_lr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/ipsl_cm6a_lr/ssp245/hfls_ssp245_ipsl_cm6a_lr.zip
ssp245,Surface Upward Latent Heat Flux,hfls,MPI-ESM1-2-LR,surface_upward_latent_heat_flux,mpi_esm1_2_lr,/Users/scottericr/Documents/heliconia-cmip/data_raw/mpi_esm1_2_lr/ssp245,hfls_ssp245_mpi_esm1_2_lr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/mpi_esm1_2_lr/ssp245/hfls_ssp245_mpi_esm1_2_lr.zip
ssp245,Surface Upward Latent Heat Flux,hfls,MRI-ESM2-0,surface_upward_latent_heat_flux,mri_esm2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/mri_esm2_0/ssp245,hfls_ssp245_mri_esm2_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/mri_esm2_0/ssp245/hfls_ssp245_mri_esm2_0.zip
ssp245,Surface Upward Sensible Heat Flux,hfss,ACCESS-ESM1-5,surface_upward_sensible_heat_flux,access_esm1_5,/Users/scottericr/Documents/heliconia-cmip/data_raw/access_esm1_5/ssp245,hfss_ssp245_access_esm1_5.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/access_esm1_5/ssp245/hfss_ssp245_access_esm1_5.zip
ssp245,Surface Upward Sensible Heat Flux,hfss,AWI-CM-1-1-MR,surface_upward_sensible_heat_flux,awi_cm_1_1_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/awi_cm_1_1_mr/ssp245,hfss_ssp245_awi_cm_1_1_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/awi_cm_1_1_mr/ssp245/hfss_ssp245_awi_cm_1_1_mr.zip
ssp245,Surface Upward Sensible Heat Flux,hfss,BCC-CSM2-MR,surface_upward_sensible_heat_flux,bcc_csm2_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/bcc_csm2_mr/ssp245,hfss_ssp245_bcc_csm2_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/bcc_csm2_mr/ssp245/hfss_ssp245_bcc_csm2_mr.zip
ssp245,Surface Upward Sensible Heat Flux,hfss,EC-Earth3,surface_upward_sensible_heat_flux,ec_earth3,/Users/scottericr/Documents/heliconia-cmip/data_raw/ec_earth3/ssp245,hfss_ssp245_ec_earth3.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/ec_earth3/ssp245/hfss_ssp245_ec_earth3.zip
ssp245,Surface Upward Sensible Heat Flux,hfss,EC-Earth3-Veg-LR,surface_upward_sensible_heat_flux,ec_earth3_veg_lr,/Users/scottericr/Documents/heliconia-cmip/data_raw/ec_earth3_veg_lr/ssp245,hfss_ssp245_ec_earth3_veg_lr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/ec_earth3_veg_lr/ssp245/hfss_ssp245_ec_earth3_veg_lr.zip
ssp245,Surface Upward Sensible Heat Flux,hfss,FGOALS-g3,surface_upward_sensible_heat_flux,fgoals_g3,/Users/scottericr/Documents/heliconia-cmip/data_raw/fgoals_g3/ssp245,hfss_ssp245_fgoals_g3.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/fgoals_g3/ssp245/hfss_ssp245_fgoals_g3.zip
ssp245,Surface Upward Sensible Heat Flux,hfss,FIO-ESM-2-0,surface_upward_sensible_heat_flux,fio_esm_2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp245,hfss_ssp245_fio_esm_2_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp245/hfss_ssp245_fio_esm_2_0.zip
ssp245,Surface Upward Sensible Heat Flux,hfss,INM-CM4-8,surface_upward_sensible_heat_flux,inm_cm4_8,/Users/scottericr/Documents/heliconia-cmip/data_raw/inm_cm4_8/ssp245,hfss_ssp245_inm_cm4_8.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/inm_cm4_8/ssp245/hfss_ssp245_inm_cm4_8.zip
ssp245,Surface Upward Sensible Heat Flux,hfss,INM-CM5-0,surface_upward_sensible_heat_flux,inm_cm5_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/inm_cm5_0/ssp245,hfss_ssp245_inm_cm5_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/inm_cm5_0/ssp245/hfss_ssp245_inm_cm5_0.zip
ssp245,Surface Upward Sensible Heat Flux,hfss,IPSL-CM6A-LR,surface_upward_sensible_heat_flux,ipsl_cm6a_lr,/Users/scottericr/Documents/heliconia-cmip/data_raw/ipsl_cm6a_lr/ssp245,hfss_ssp245_ipsl_cm6a_lr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/ipsl_cm6a_lr/ssp245/hfss_ssp245_ipsl_cm6a_lr.zip
ssp245,Surface Upward Sensible Heat Flux,hfss,MPI-ESM1-2-LR,surface_upward_sensible_heat_flux,mpi_esm1_2_lr,/Users/scottericr/Documents/heliconia-cmip/data_raw/mpi_esm1_2_lr/ssp245,hfss_ssp245_mpi_esm1_2_lr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/mpi_esm1_2_lr/ssp245/hfss_ssp245_mpi_esm1_2_lr.zip
ssp245,Surface Upward Sensible Heat Flux,hfss,MRI-ESM2-0,surface_upward_sensible_heat_flux,mri_esm2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/mri_esm2_0/ssp245,hfss_ssp245_mri_esm2_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/mri_esm2_0/ssp245/hfss_ssp245_mri_esm2_0.zip
ssp585,Daily Maximum Near-Surface Air Temperature,tasmax,ACCESS-ESM1-5,daily_maximum_near_surface_air_temperature,access_esm1_5,/Users/scottericr/Documents/heliconia-cmip/data_raw/access_esm1_5/ssp585,tasmax_ssp585_access_esm1_5.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/access_esm1_5/ssp585/tasmax_ssp585_access_esm1_5.zip
ssp585,Daily Maximum Near-Surface Air Temperature,tasmax,AWI-CM-1-1-MR,daily_maximum_near_surface_air_temperature,awi_cm_1_1_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/awi_cm_1_1_mr/ssp585,tasmax_ssp585_awi_cm_1_1_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/awi_cm_1_1_mr/ssp585/tasmax_ssp585_awi_cm_1_1_mr.zip
ssp585,Daily Maximum Near-Surface Air Temperature,tasmax,BCC-CSM2-MR,daily_maximum_near_surface_air_temperature,bcc_csm2_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/bcc_csm2_mr/ssp585,tasmax_ssp585_bcc_csm2_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/bcc_csm2_mr/ssp585/tasmax_ssp585_bcc_csm2_mr.zip
ssp585,Daily Maximum Near-Surface Air Temperature,tasmax,EC-Earth3,daily_maximum_near_surface_air_temperature,ec_earth3,/Users/scottericr/Documents/heliconia-cmip/data_raw/ec_earth3/ssp585,tasmax_ssp585_ec_earth3.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/ec_earth3/ssp585/tasmax_ssp585_ec_earth3.zip
ssp585,Daily Maximum Near-Surface Air Temperature,tasmax,EC-Earth3-Veg-LR,daily_maximum_near_surface_air_temperature,ec_earth3_veg_lr,/Users/scottericr/Documents/heliconia-cmip/data_raw/ec_earth3_veg_lr/ssp585,tasmax_ssp585_ec_earth3_veg_lr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/ec_earth3_veg_lr/ssp585/tasmax_ssp585_ec_earth3_veg_lr.zip
ssp585,Daily Maximum Near-Surface Air Temperature,tasmax,FIO-ESM-2-0,daily_maximum_near_surface_air_temperature,fio_esm_2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp585,tasmax_ssp585_fio_esm_2_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp585/tasmax_ssp585_fio_esm_2_0.zip
ssp585,Daily Maximum Near-Surface Air Temperature,tasmax,INM-CM4-8,daily_maximum_near_surface_air_temperature,inm_cm4_8,/Users/scottericr/Documents/heliconia-cmip/data_raw/inm_cm4_8/ssp585,tasmax_ssp585_inm_cm4_8.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/inm_cm4_8/ssp585/tasmax_ssp585_inm_cm4_8.zip
ssp585,Daily Maximum Near-Surface Air Temperature,tasmax,INM-CM5-0,daily_maximum_near_surface_air_temperature,inm_cm5_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/inm_cm5_0/ssp585,tasmax_ssp585_inm_cm5_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/inm_cm5_0/ssp585/tasmax_ssp585_inm_cm5_0.zip
ssp585,Daily Maximum Near-Surface Air Temperature,tasmax,IPSL-CM6A-LR,daily_maximum_near_surface_air_temperature,ipsl_cm6a_lr,/Users/scottericr/Documents/heliconia-cmip/data_raw/ipsl_cm6a_lr/ssp585,tasmax_ssp585_ipsl_cm6a_lr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/ipsl_cm6a_lr/ssp585/tasmax_ssp585_ipsl_cm6a_lr.zip
ssp585,Daily Maximum Near-Surface Air Temperature,tasmax,MPI-ESM1-2-LR,daily_maximum_near_surface_air_temperature,mpi_esm1_2_lr,/Users/scottericr/Documents/heliconia-cmip/data_raw/mpi_esm1_2_lr/ssp585,tasmax_ssp585_mpi_esm1_2_lr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/mpi_esm1_2_lr/ssp585/tasmax_ssp585_mpi_esm1_2_lr.zip
ssp585,Daily Maximum Near-Surface Air Temperature,tasmax,MRI-ESM2-0,daily_maximum_near_surface_air_temperature,mri_esm2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/mri_esm2_0/ssp585,tasmax_ssp585_mri_esm2_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/mri_esm2_0/ssp585/tasmax_ssp585_mri_esm2_0.zip
ssp585,Daily Minimum Near-Surface Air Temperature,tasmin,ACCESS-ESM1-5,daily_minimum_near_surface_air_temperature,access_esm1_5,/Users/scottericr/Documents/heliconia-cmip/data_raw/access_esm1_5/ssp585,tasmin_ssp585_access_esm1_5.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/access_esm1_5/ssp585/tasmin_ssp585_access_esm1_5.zip
ssp585,Daily Minimum Near-Surface Air Temperature,tasmin,AWI-CM-1-1-MR,daily_minimum_near_surface_air_temperature,awi_cm_1_1_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/awi_cm_1_1_mr/ssp585,tasmin_ssp585_awi_cm_1_1_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/awi_cm_1_1_mr/ssp585/tasmin_ssp585_awi_cm_1_1_mr.zip
ssp585,Daily Minimum Near-Surface Air Temperature,tasmin,BCC-CSM2-MR,daily_minimum_near_surface_air_temperature,bcc_csm2_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/bcc_csm2_mr/ssp585,tasmin_ssp585_bcc_csm2_mr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/bcc_csm2_mr/ssp585/tasmin_ssp585_bcc_csm2_mr.zip
ssp585,Daily Minimum Near-Surface Air Temperature,tasmin,CanESM5,daily_minimum_near_surface_air_temperature,canesm5,/Users/scottericr/Documents/heliconia-cmip/data_raw/canesm5/ssp585,tasmin_ssp585_canesm5.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/canesm5/ssp585/tasmin_ssp585_canesm5.zip
ssp585,Daily Minimum Near-Surface Air Temperature,tasmin,EC-Earth3,daily_minimum_near_surface_air_temperature,ec_earth3,/Users/scottericr/Documents/heliconia-cmip/data_raw/ec_earth3/ssp585,tasmin_ssp585_ec_earth3.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/ec_earth3/ssp585/tasmin_ssp585_ec_earth3.zip
ssp585,Daily Minimum Near-Surface Air Temperature,tasmin,EC-Earth3-Veg-LR,daily_minimum_near_surface_air_temperature,ec_earth3_veg_lr,/Users/scottericr/Documents/heliconia-cmip/data_raw/ec_earth3_veg_lr/ssp585,tasmin_ssp585_ec_earth3_veg_lr.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/ec_earth3_veg_lr/ssp585/tasmin_ssp585_ec_earth3_veg_lr.zip
ssp585,Daily Minimum Near-Surface Air Temperature,tasmin,FIO-ESM-2-0,daily_minimum_near_surface_air_temperature,fio_esm_2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp585,tasmin_ssp585_fio_esm_2_0.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp585/tasmin_ssp585_fio_esm_2_0.zip
ssp585,Daily Minimum Near-Surface Air Temperature,tasmin,INM-CM4-8,daily_minimum_near_surface_air_temperature,inm_cm4_8,/Users/scottericr/Documents/heliconia-cmip/data_raw/inm_cm4_8/ssp585,tasmin_ssp585_inm_cm4_8.zip,/Users/scottericr/Documents/heliconia-cmip/data_raw/inm_cm4_8/ssp585/tasmin_ssp585_inm_cm4_8.zip
